"year","fips","total_population","state_name","abbr","pack_sales_per_capita","tax_per_pack","baseline_price_per_pack","total_cigarette_consumption","baseline_state_tax_revenue","baseline_num_smokers","baseline_prev","census_total_pop","baseline_avg_smoking_intensity","policy_prev","pct_increase_price_per_pack","pct_reduction_intensity","policy_smoking_intensity","policy_num_smokers","policy_total_cig_consumption","policy_state_tax_revenue","revenue_gain"
2052,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,63510.783216998,0.0579684223555809,1095610,501.997446497669,0.0538136542629726,0.223380491437081,-0.0446760982874162,479.570159237907,58958.7777470554,28274870.4326277,204992810.636551,69493243.886551
2053,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,63245.4838206377,0.05772627469687,1095610,504.103203485914,0.0536251499335035,0.223380491437081,-0.0446760982874162,481.581839219976,58752.2505186458,28294016.8630822,205131622.257346,69632055.5073461
2054,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,63004.9348209915,0.0575067175555092,1095610,506.027838780935,0.0534553951909442,0.223380491437081,-0.0446760982874162,483.420489319389,58566.2655251504,28312132.7377775,205262962.348887,69763395.5988869
2055,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,62786.6870489431,0.0573075154926872,1095610,507.786801605687,0.0533024656504589,0.223380491437081,-0.0446760982874162,485.100868548098,58398.7143912993,28329267.0733116,205387186.281509,69887619.5315094
2056,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,62588.5983773827,0.0571267133171317,1095610,509.393912414583,0.0531646960653865,0.223380491437081,-0.0446760982874162,486.636179916538,58247.7726561981,28345473.5740592,205504683.411929,70005116.6619291
2057,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,62408.744976084,0.0569625550844589,1095610,510.861915461011,0.0530406007059835,0.223380491437081,-0.0446760982874162,488.038598314577,58111.8125394826,28360807.5372885,205615854.645342,70116287.8953418
2058,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,62245.3988419687,0.0568134635882921,1095610,512.202533731755,0.0529288520287809,0.223380491437081,-0.0446760982874162,489.319322991691,57989.3795712527,28375323.9525136,205721098.655723,70221531.9057232
2059,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,62097.0232765134,0.0566780362323394,1095610,513.426398203192,0.0528282777230795,0.223380491437081,-0.0446760982874162,490.488509973712,57879.1893561832,28389077.3458006,205820810.757054,70321244.0070542
2060,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,61962.2632405088,0.0565550362268588,1095610,514.543035270482,0.0527378473456747,0.223380491437081,-0.0446760982874162,491.555260053633,57780.1129303946,28402118.4374284,205915358.671356,70415791.9213559
2061,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,61840.3509287962,0.0564437627703254,1095610,515.557407439516,0.0526570192778496,0.223380491437081,-0.0446760982874162,492.524314031943,57691.5568910048,28414494.4831769,206005085.003033,70505518.2530327
2062,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,61730.0576768934,0.0563430944194498,1095610,516.478555177733,0.0525848464822877,0.223380491437081,-0.0446760982874162,493.40430848327,57612.4836544592,28426247.6575321,206090295.517108,70590728.767108
2063,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,61630.1431866292,0.0562518991124845,1095610,517.31586771515,0.0525203603647198,0.223380491437081,-0.0446760982874162,494.204213163468,57541.8320191907,28437415.8170286,206171264.673457,70671697.9234571
2064,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,61539.3617286335,0.0561690398304447,1095610,518.079000243605,0.052462576941377,0.223380491437081,-0.0446760982874162,494.933251908075,57478.5239227421,28448032.7599588,206248237.509702,70748670.7597016
2065,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,61456.477333906,0.0560933884629622,1095610,518.777716899995,0.0524105114065412,0.223380491437081,-0.0446760982874162,495.600752630449,57421.4804021206,28458128.9044456,206321434.55723,70821867.8072302
2066,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,61380.2850634846,0.0560238452218258,1095610,519.421683477435,0.0523631964482543,0.223380491437081,-0.0446760982874162,496.215949293782,57369.641660672,28467731.1972944,206391051.180385,70891484.4303845
2067,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,61309.7493654227,0.0559594649240357,1095610,520.019268223935,0.0523198068134684,0.223380491437081,-0.0446760982874162,496.786836285412,57322.1035429041,28476866.4683042,206457281.895205,70957715.1452052
2068,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,61244.0246941088,0.0558994758117476,1095610,520.577332388589,0.0522796710980009,0.223380491437081,-0.0446760982874162,497.319968320595,57278.1304516808,28485558.0216928,206520295.657273,71020728.9072727
2069,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,61182.4378967185,0.0558432634757975,1095610,521.101350257081,0.0522422577980065,0.223380491437081,-0.0446760982874162,497.82057511529,57237.140066074,28493825.9856474,206580238.395944,71080671.6459435
2070,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,61124.480781961,0.0557903640729465,1095610,521.59544902685,0.0522071702079812,0.223380491437081,-0.0446760982874162,498.292599479858,57198.6977515664,28501687.7894907,206637236.473807,71137669.7238074
2071,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,61069.7551378315,0.0557404141417397,1095610,522.062859561879,0.0521741001895035,0.223380491437081,-0.0446760982874162,498.739127935882,57162.465908622,28509158.3979307,206691398.384998,71191831.6349978
2072,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,61017.7890967849,0.0556929829928395,1095610,522.507476457877,0.0521426716684977,0.223380491437081,-0.0446760982874162,499.163881083735,57128.0325067228,28516250.4247335,206742815.579318,71243248.8293178
2073,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,60967.9923013986,0.0556475317872223,1095610,522.93424461787,0.052112403019851,0.223380491437081,-0.0446760982874162,499.571582907467,57094.869872579,28522974.5181401,206791565.256516,71291998.5065158
2074,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,60919.6598321532,0.0556034171211957,1095610,523.349130442332,0.0520827113198592,0.223380491437081,-0.0446760982874162,499.967933252056,57062.3393491509,28529339.8709225,206837714.064188,71338147.3141879
2075,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,60871.9754964015,0.0555598940283509,1095610,523.75909833721,0.052052915875159,0.223380491437081,-0.0446760982874162,500.359585380968,57029.695161983,28535354.6256528,206881321.035983,71381754.285983
2076,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,60824.1270828447,0.0555162211761892,1095610,524.171123024507,0.0520223375038422,0.223380491437081,-0.0446760982874162,500.753202412839,56996.1931925846,28541026.2665276,206922440.432325,71422873.6823249
2077,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,60775.7284461901,0.0554720461169486,1095610,524.588545709133,0.0519906605046252,0.223380491437081,-0.0446760982874162,501.151976280579,56961.4875554724,28546362.0603066,206961124.937223,71461558.1872229
2078,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,60726.902865471,0.0554274813715383,1095610,525.010324841185,0.0519580050296874,0.223380491437081,-0.0446760982874162,501.554911966671,56925.7098905758,28551369.412808,206997428.242858,71497861.4928583
2079,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,60678.2461372431,0.0553830707434608,1095610,525.431320606864,0.0519248965163403,0.223380491437081,-0.0446760982874162,501.957099284145,56889.4358722676,28556056.2103549,207031407.525073,71531840.7750727
2080,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,60630.7895347628,0.0553397555104123,1095610,525.842583358085,0.0518922348274603,0.223380491437081,-0.0446760982874162,502.34998842027,56853.6513993138,28560431.1220954,207063125.635191,71563558.8851913
2081,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,60585.8569390236,0.0552987440229859,1095610,526.232566654752,0.0518611724556932,0.223380491437081,-0.0446760982874162,502.722548784845,56819.619154182,28564503.7621746,207092652.275766,71593085.5257657
2082,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,60544.604999434,0.0552610919938974,1095610,526.59111410997,0.051832720568983,0.223380491437081,-0.0446760982874162,503.065077738713,56788.4469825834,28568284.4959541,207120062.595668,71620495.8456675
2083,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,60507.9114827187,0.0552276005902819,1095610,526.910452182864,0.051807653238668,0.223380491437081,-0.0446760982874162,503.370149032475,56760.9829648171,28571784.4542298,207145437.293166,71645870.5431657
2084,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,60476.3731465859,0.055198814492918,1095610,527.185235178077,0.0517865051290197,0.223380491437081,-0.0446760982874162,503.632655795586,56737.8128844053,28575015.3870061,207168861.555794,71669294.8057941
2085,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,60450.301128666,0.0551750176875585,1095610,527.412608452354,0.0517695672482805,0.223380491437081,-0.0446760982874162,503.849870919114,56719.2555728886,28577989.5990282,207190424.592954,71690857.8429541
2086,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,60429.7594556312,0.0551562686134949,1095610,527.591889943044,0.0517569194927593,0.223380491437081,-0.0446760982874162,504.021142812305,56705.3985654621,28580719.7885915,207210218.467288,71710651.717288
2087,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,60414.7447550672,0.0551425641926116,1095610,527.72301081891,0.0517485844407993,0.223380491437081,-0.0446760982874162,504.146405719033,56696.2665991841,28583219.0236667,207228337.921584,71728771.1715838
2088,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,60405.2300969719,0.0551338798449922,1095610,527.806134482356,0.0517445646727714,0.223380491437081,-0.0446760982874162,504.225815741521,56691.8625011352,28585500.615541,207244879.462672,71745312.7126724
2089,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,60401.1623578987,0.0551301670830849,1095610,527.841679785666,0.0517448403255442,0.223380491437081,-0.0446760982874162,504.259773019367,56692.1645090695,28587578.00732,207259940.55307,71760373.80307
2090,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,60402.3319431655,0.0551312346027925,1095610,527.831459056896,0.0517492629290002,0.223380491437081,-0.0446760982874162,504.25000891288,56697.009957642,28589467.7764746,207273641.379441,71774074.6294409
2091,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,60403.3615786195,0.0551321743856112,1095610,527.822461644008,0.0517532472256844,0.223380491437081,-0.0446760982874162,504.241413469294,56701.3751929321,28591181.5729369,207286066.403792,71786499.6537922
2092,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,60404.2616812581,0.055132995939484,1095610,527.814596397794,0.0517568251192995,0.223380491437081,-0.0446760982874162,504.233899611593,56705.2951689558,28592732.111669,207297307.8096,71797741.0596004
2093,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,60405.0426786713,0.0551337087820221,1095610,527.807772102734,0.0517600278300986,0.223380491437081,-0.0446760982874162,504.22738019941,56708.8040909343,28594131.7210134,207307454.977347,71807888.227347
2094,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,60405.7145354029,0.055134322008199,1095610,527.801901611714,0.05176288529374,0.223380491437081,-0.0446760982874162,504.221771979024,56711.9347566745,28595392.2353692,207316593.706427,71817026.9564268
2095,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,60406.2864628758,0.0551348440255892,1095610,527.796904376733,0.0517654257501206,0.223380491437081,-0.0446760982874162,504.216998001004,56714.7181060896,28596524.9059257,207324805.567961,71825238.8179613
2096,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,60406.7670654583,0.0551352826876884,1095610,527.792705169134,0.0517676758649828,0.223380491437081,-0.0446760982874162,504.212986397616,56717.1833544338,28597540.3992002,207332167.894202,71832601.1442017
2097,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,60407.1639794169,0.0551356449643732,1095610,527.789237231259,0.0517696604217578,0.223380491437081,-0.0446760982874162,504.209673393675,56719.3576546821,28598448.7981663,207338753.786706,71839187.0367056
2098,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,60407.4843211932,0.0551359373510585,1095610,527.786438357184,0.0517714027038359,0.223380491437081,-0.0446760982874162,504.206999562373,56721.2665163497,28599259.6015864,207344632.111501,71845065.3615012
2099,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,60407.7348958406,0.0551361660589449,1095610,527.784249069655,0.0517729246666905,0.223380491437081,-0.0446760982874162,504.204908083669,56722.9339940728,28599981.7207175,207349867.475202,71850300.7252018
2100,"44",1095610,"Rhode Island","RI",29.1,4.25,13.43,31882251,135499566.75,60407.9227990673,0.0551363375645232,1095610,527.782607358455,0.051774247455679,0.223380491437081,-0.0446760982874162,504.20333971772,56724.3832549165,28600623.4805568,207354520.234037,71854953.4840368
2025,"45",5190705,"South Carolina","SC",52.6,0.57,8.5,273031083,155627717.31,697549.111491523,0.134384271788037,5190705,391.414853093563,0.134384271788037,0,0,391.414853093563,697549.111491523,273031083,155627717.31,0
2026,"45",5190705,"South Carolina","SC",52.6,0.57,8.5,273031083,155627717.31,686733.05494187,0.132300536235804,5190705,397.579643261982,0.129262548742116,0.352941176470588,-0.0705882352941177,369.515197855254,670963.758068447,247931305.816367,885114761.764431,729487044.454431
2027,"45",5190705,"South Carolina","SC",52.6,0.57,8.5,273031083,155627717.31,676446.747374331,0.130318857915125,5190705,403.62539114836,0.125014434161125,0.352941176470588,-0.0705882352941177,375.134187067299,648913.048472321,243429468.916027,869043204.030216,713415486.720216
2028,"45",5190705,"South Carolina","SC",52.6,0.57,8.5,273031083,155627717.31,666665.924953631,0.128434562348203,5190705,409.547080149612,0.121445854951961,0.352941176470588,-0.0705882352941177,380.637874491993,630389.606528421,239950159.930822,856622070.953034,700994353.643034
2029,"45",5190705,"South Carolina","SC",52.6,0.57,8.5,273031083,155627717.31,657372.944963052,0.126644250629356,5190705,415.336659489913,0.118412563013377,0.352941176470588,-0.0705882352941177,386.018777643566,614644.682896352,237264389.176767,847033869.361058,691406152.051058
2030,"45",5190705,"South Carolina","SC",52.6,0.57,8.5,273031083,155627717.31,648554.498566722,0.124945358783965,5190705,420.984024632297,0.11580606533771,0.352941176470588,-0.0705882352941177,391.267505246488,601115.122378777,235196814.299081,839652627.047721,684024909.737721
2031,"45",5190705,"South Carolina","SC",52.6,0.57,8.5,273031083,155627717.31,640200.124035922,0.123335871338464,5190705,426.477710249054,0.113544020325939,0.352941176470588,-0.0705882352941177,396.373401290297,589373.514025955,233611984.384882,833994784.254029,678367066.944029
2032,"45",5190705,"South Carolina","SC",52.6,0.57,8.5,273031083,155627717.31,632301.016786066,0.121814092071514,5190705,431.805541588079,0.111563369511461,0.352941176470588,-0.0705882352941177,401.325150417155,579092.539939991,232404400.696869,829683710.487823,674055993.177824
2033,"45",5190705,"South Carolina","SC",52.6,0.57,8.5,273031083,155627717.31,624849.157634275,0.12037847607103,5190705,436.955190967554,0.10981556272631,0.352941176470588,-0.0705882352941177,406.11129513455,570020.190521271,231491637.825437,826425147.036809,670797429.726809
2034,"45",5190705,"South Carolina","SC",52.6,0.57,8.5,273031083,155627717.31,617836.620101288,0.119027496284471,5190705,441.914697376208,0.108262967258685,0.352941176470588,-0.0705882352941177,410.720718737888,561961.12546449,230809077.353528,823988406.152094,668360688.842094
2035,"45",5190705,"South Carolina","SC",52.6,0.57,8.5,273031083,155627717.31,611255.107361281,0.11775955431127,5190705,446.672886184369,0.106876208574424,0.352941176470588,-0.0705882352941177,415.143035394885,554762.870228308,230305941.870958,822192212.47932,666564495.16932
2036,"45",5190705,"South Carolina","SC",52.6,0.57,8.5,273031083,155627717.31,605095.592792003,0.116572911154073,5190705,451.219751477933,0.105632174105019,0.352941176470588,-0.0705882352941177,419.368945491255,548305.454287793,229942280.171776,820893940.213239,665266222.903239
2037,"45",5190705,"South Carolina","SC",52.6,0.57,8.5,273031083,155627717.31,599348.127022961,0.115465650046181,5190705,455.54673601164,0.104512508830671,0.352941176470588,-0.0705882352941177,423.390495822583,542493.602149907,229686635.194828,819981287.645537,664353570.335537
2038,"45",5190705,"South Carolina","SC",52.6,0.57,8.5,273031083,155627717.31,594001.756436975,0.114435660750703,5190705,459.646928719089,0.103502483903071,0.352941176470588,-0.0705882352941177,427.201263162447,537250.86070809,229514246.329608,819365859.3967,663738142.0867
